"Date","Site.Name","COUNTY","meanlat","meanlong","month","year","Ozone","PM2.5"
2020-07-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,44,45.6666666666667
2020-07-17,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,43.5,52.5
2020-07-17,"Linville Falls","Avery",35.972347,-81.933072,7,2020,29.5,NA
2020-07-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,43.5,46.5
2020-07-17,"Millbrook School","Wake",35.856111,-78.574167,7,2020,42,57.2
2020-07-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,44,49
2020-07-17,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,39,53
2020-07-18,"Bryson City","Swain",35.434767,-83.442133,7,2020,35,29
2020-07-18,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,33,37
2020-07-18,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,41.5,23
2020-07-18,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,42,37
2020-07-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,44.5,NA
2020-07-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,58.5,33
2020-07-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,43,26
2020-07-18,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,41.5,37
2020-07-18,"Linville Falls","Avery",35.972347,-81.933072,7,2020,35,NA
2020-07-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,42.5,28.5
2020-07-18,"Millbrook School","Wake",35.856111,-78.574167,7,2020,42.5,34
2020-07-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,42.5,44
2020-07-18,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,36.5,38.5
2020-07-19,"Bryson City","Swain",35.434767,-83.442133,7,2020,32.5,32
2020-07-19,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,43,28.5
2020-07-19,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,52,30
2020-07-19,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,54,38.5
2020-07-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,41,28
2020-07-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,70,40.6666666666667
2020-07-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,59,30.5
2020-07-19,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,50,38
2020-07-19,"Linville Falls","Avery",35.972347,-81.933072,7,2020,34,29
2020-07-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,48.5,30
2020-07-19,"Millbrook School","Wake",35.856111,-78.574167,7,2020,54,37.8
2020-07-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,47,39.3333333333333
2020-07-19,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,52,38
2020-07-20,"Bryson City","Swain",35.434767,-83.442133,7,2020,33,33
2020-07-20,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,36,21.5
2020-07-20,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,48,35.3333333333333
2020-07-20,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,41.5,38.5
2020-07-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,45.5,NA
2020-07-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,42,31
2020-07-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,58.5,32.3333333333333
2020-07-20,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,44.5,41.5
2020-07-20,"Linville Falls","Avery",35.972347,-81.933072,7,2020,35,NA
2020-07-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,46.5,32
2020-07-20,"Millbrook School","Wake",35.856111,-78.574167,7,2020,42.5,38
2020-07-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,43,37
2020-07-20,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,41.5,34.5
2020-07-21,"Bryson City","Swain",35.434767,-83.442133,7,2020,34,27
2020-07-21,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,32.5,16.5
2020-07-21,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,50.5,37
2020-07-21,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,38.5,33.5
2020-07-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,41,NA
2020-07-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,41.5,32.5
2020-07-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,53.5,31
2020-07-21,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,31.5,28.5
2020-07-21,"Linville Falls","Avery",35.972347,-81.933072,7,2020,36,NA
2020-07-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,45,29
2020-07-21,"Millbrook School","Wake",35.856111,-78.574167,7,2020,39,33.75
2020-07-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,35.5,27.5
2020-07-21,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,36.5,33
2020-07-22,"Bryson City","Swain",35.434767,-83.442133,7,2020,30,25.5
2020-07-22,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,39.5,24
2020-07-22,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,39.5,28.5
2020-07-22,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,40,29
2020-07-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,33,13
2020-07-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,40,21.3333333333333
2020-07-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,39.5,23.6666666666667
2020-07-22,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,39.5,29
2020-07-22,"Linville Falls","Avery",35.972347,-81.933072,7,2020,28,18
2020-07-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,41,20.5
2020-07-22,"Millbrook School","Wake",35.856111,-78.574167,7,2020,41,29.2
2020-07-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,38.5,40
2020-07-22,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,39.5,35
2020-07-23,"Bryson City","Swain",35.434767,-83.442133,7,2020,34,18.5
2020-07-23,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,35,4.5
2020-07-23,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,33.5,30.5
2020-07-23,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,36,29
2020-07-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,35.5,NA
2020-07-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,36,25
2020-07-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,35.5,23
2020-07-23,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,33,25
2020-07-23,"Linville Falls","Avery",35.972347,-81.933072,7,2020,30.5,NA
2020-07-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,33,21.5
2020-07-23,"Millbrook School","Wake",35.856111,-78.574167,7,2020,36,26.6
2020-07-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,35,23
2020-07-23,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,35.5,23.5
2020-07-24,"Bryson City","Swain",35.434767,-83.442133,7,2020,34.5,27
2020-07-24,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,40.5,10
2020-07-24,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,42,29.5
2020-07-24,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,37.5,30.3333333333333
2020-07-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,49,NA
2020-07-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,44,27.5
2020-07-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,43,26.5
2020-07-24,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,33,19
2020-07-24,"Linville Falls","Avery",35.972347,-81.933072,7,2020,36.5,NA
2020-07-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,42,23
2020-07-24,"Millbrook School","Wake",35.856111,-78.574167,7,2020,38,28.5
2020-07-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,35.5,20.5
2020-07-24,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,35,26
2020-07-25,"Bryson City","Swain",35.434767,-83.442133,7,2020,36.5,31.5
2020-07-25,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,39,8.5
2020-07-25,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,40,31.5
2020-07-25,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,39.5,33.3333333333333
2020-07-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,44,NA
2020-07-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,46,31.6666666666667
2020-07-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,42.5,25
2020-07-25,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,40.5,26.5
2020-07-25,"Linville Falls","Avery",35.972347,-81.933072,7,2020,29,21
2020-07-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,42.5,25
2020-07-25,"Millbrook School","Wake",35.856111,-78.574167,7,2020,40,30.6
2020-07-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,41.5,20.3333333333333
2020-07-25,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,40,28
2020-07-26,"Bryson City","Swain",35.434767,-83.442133,7,2020,41,43
2020-07-26,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,37,22
2020-07-26,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,51.5,38.3333333333333
2020-07-26,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,47,39.6666666666667
2020-07-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,65.5,NA
2020-07-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,56.5,40.6666666666667
2020-07-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,48,36
2020-07-26,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,43.5,35.5
2020-07-26,"Linville Falls","Avery",35.972347,-81.933072,7,2020,34,NA
2020-07-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,50,31
2020-07-26,"Millbrook School","Wake",35.856111,-78.574167,7,2020,46.5,49.25
2020-07-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,44.5,34.5
2020-07-26,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,42.5,40
2020-07-27,"Bryson City","Swain",35.434767,-83.442133,7,2020,41,49
2020-07-27,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,38.5,18
2020-07-27,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,67.5,52.5
2020-07-27,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,47,49.5
2020-07-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,64,NA
2020-07-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,64,46
2020-07-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,75.5,47
2020-07-27,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,39,38
2020-07-27,"Linville Falls","Avery",35.972347,-81.933072,7,2020,40,NA
2020-07-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,74,42
2020-07-27,"Millbrook School","Wake",35.856111,-78.574167,7,2020,45.5,49.6666666666667
2020-07-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,37,37
2020-07-27,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,42.5,47.5
2020-07-28,"Bryson City","Swain",35.434767,-83.442133,7,2020,38,43.5
2020-07-28,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,38.5,15
2020-07-28,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,46,49
2020-07-28,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,45,49.6666666666667
2020-07-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,47,25
2020-07-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,74,51
2020-07-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,49,41.3333333333333
2020-07-28,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,43,37.5
2020-07-28,"Linville Falls","Avery",35.972347,-81.933072,7,2020,34.5,34
2020-07-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,54.5,42.5
2020-07-28,"Millbrook School","Wake",35.856111,-78.574167,7,2020,50.5,49.25
2020-07-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,43,32.3333333333333
2020-07-28,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,44.5,45.5
2020-07-29,"Bryson City","Swain",35.434767,-83.442133,7,2020,38,40
2020-07-29,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,36.5,7
2020-07-29,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,60.5,49.5
2020-07-29,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,45.5,50.3333333333333
2020-07-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,46,NA
2020-07-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,62.5,45
2020-07-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,44,43.5
2020-07-29,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,42.5,49
2020-07-29,"Linville Falls","Avery",35.972347,-81.933072,7,2020,42.5,NA
2020-07-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,59,43.5
2020-07-29,"Millbrook School","Wake",35.856111,-78.574167,7,2020,54,51.75
2020-07-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,41.5,32.5
2020-07-29,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,44,44.5
2020-07-30,"Bryson City","Swain",35.434767,-83.442133,7,2020,37.5,46
2020-07-30,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,27,8.5
2020-07-30,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,49,41
2020-07-30,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,41,37.5
2020-07-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,40.5,NA
2020-07-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,55.5,35.5
2020-07-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,58.5,36.5
2020-07-30,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,36.5,35
2020-07-30,"Linville Falls","Avery",35.972347,-81.933072,7,2020,36.5,NA
2020-07-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,58,33
2020-07-30,"Millbrook School","Wake",35.856111,-78.574167,7,2020,50,41.6666666666667
2020-07-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,36,24.5
2020-07-30,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,35,38
2020-07-31,"Bryson City","Swain",35.434767,-83.442133,7,2020,33,37
2020-07-31,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2020,26.5,6.5
2020-07-31,"Clemmons Middle","Forsyth",36.026,-80.342,7,2020,38.5,40
2020-07-31,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2020,38.5,37.6666666666667
2020-07-31,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2020,45,23
2020-07-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2020,37.5,34
2020-07-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2020,39.5,32.6666666666667
2020-07-31,"Leggett","Edgecombe",35.988278,-77.5843,7,2020,35.5,39
2020-07-31,"Linville Falls","Avery",35.972347,-81.933072,7,2020,35,25
2020-07-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2020,40,31.5
2020-07-31,"Millbrook School","Wake",35.856111,-78.574167,7,2020,44.5,35.75
2020-07-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2020,34.5,26.3333333333333
2020-07-31,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2020,35,35.5
2020-08-01,"Bryson City","Swain",35.434767,-83.442133,8,2020,32.5,30
2020-08-01,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,26,13
2020-08-01,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,42.5,40
2020-08-01,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,47,36.3333333333333
2020-08-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,38,NA
2020-08-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,51,33
2020-08-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,59,35.3333333333333
2020-08-01,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,33,33.5
2020-08-01,"Linville Falls","Avery",35.972347,-81.933072,8,2020,32,NA
2020-08-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,47.5,27
2020-08-01,"Millbrook School","Wake",35.856111,-78.574167,8,2020,47,44.25
2020-08-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,31,34.5
2020-08-01,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,34,39.5
2020-08-02,"Bryson City","Swain",35.434767,-83.442133,8,2020,27,7
2020-08-02,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,16,21
2020-08-02,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,40.5,25
2020-08-02,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,34,26.5
2020-08-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,35.5,NA
2020-08-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,34.5,30.5
2020-08-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,60,23
2020-08-02,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,23.5,27
2020-08-02,"Linville Falls","Avery",35.972347,-81.933072,8,2020,31,NA
2020-08-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,37.5,16
2020-08-02,"Millbrook School","Wake",35.856111,-78.574167,8,2020,33,32.6666666666667
2020-08-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,24.5,25
2020-08-02,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,30.5,28
2020-08-03,"Bryson City","Swain",35.434767,-83.442133,8,2020,28,10
2020-08-03,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,20,0
2020-08-03,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,35,32
2020-08-03,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,27,20.6666666666667
2020-08-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,40.5,2
2020-08-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,34,25.6666666666667
2020-08-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,33.5,23.3333333333333
2020-08-03,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,23.5,17
2020-08-03,"Linville Falls","Avery",35.972347,-81.933072,8,2020,24,5
2020-08-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,34,20.5
2020-08-03,"Millbrook School","Wake",35.856111,-78.574167,8,2020,25,25
2020-08-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,25.5,14.3333333333333
2020-08-03,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,24,25
2020-08-04,"Bryson City","Swain",35.434767,-83.442133,8,2020,27.5,15
2020-08-04,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,19,0
2020-08-04,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,33.5,30.5
2020-08-04,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,31,33.6666666666667
2020-08-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,41.5,NA
2020-08-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,40.5,34
2020-08-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,38.5,29.5
2020-08-04,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,34,33
2020-08-04,"Linville Falls","Avery",35.972347,-81.933072,8,2020,28.5,NA
2020-08-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,41.5,30
2020-08-04,"Millbrook School","Wake",35.856111,-78.574167,8,2020,36.5,35
2020-08-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,31.5,19.5
2020-08-04,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,29.5,27
2020-08-05,"Bryson City","Swain",35.434767,-83.442133,8,2020,30,25
2020-08-05,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,25.5,0
2020-08-05,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,42.5,36.5
2020-08-05,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,39,33.5
2020-08-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,43.5,NA
2020-08-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,51.5,31
2020-08-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,48,34
2020-08-05,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,28.5,21
2020-08-05,"Linville Falls","Avery",35.972347,-81.933072,8,2020,25,NA
2020-08-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,48,32
2020-08-05,"Millbrook School","Wake",35.856111,-78.574167,8,2020,36.5,33
2020-08-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,30,22.5
2020-08-05,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,32.5,31
2020-08-06,"Bryson City","Swain",35.434767,-83.442133,8,2020,29.5,32.5
2020-08-06,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,37.5,20
2020-08-06,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,42.5,44.5
2020-08-06,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2020,43,36
2020-08-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2020,38,20
2020-08-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2020,52.5,32
2020-08-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2020,46,37.25
2020-08-06,"Leggett","Edgecombe",35.988278,-77.5843,8,2020,33.5,34.5
2020-08-06,"Linville Falls","Avery",35.972347,-81.933072,8,2020,31.5,21
2020-08-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2020,49,40
2020-08-06,"Millbrook School","Wake",35.856111,-78.574167,8,2020,47.5,41.4
2020-08-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2020,38,31.6666666666667
2020-08-06,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2020,42,45.5
2020-08-07,"Bryson City","Swain",35.434767,-83.442133,8,2020,34,35
2020-08-07,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2020,35,18.5
2020-08-07,"Clemmons Middle","Forsyth",36.026,-80.342,8,2020,41.5,39
